customer_id,synthetic_archetype,age,region,occupation,monthly_income,tenure_months,checking_balance,savings_balance,investment_balance,credit_card_limit,credit_utilization,loan_balance,delinquency_events_12m,has_credit_card,has_savings,has_investments,has_personal_loan,has_insurance,has_mortgage,avg_monthly_transactions,total_transactions_12m,avg_monthly_inflow,avg_monthly_outflow,total_inflow_12m,total_outflow_12m,outflow_std,avg_card_spend,avg_pix_count,avg_cash_withdrawals,avg_app_logins,avg_branch_visits,digital_transaction_share,product_count,asset_total,credit_exposure,savings_rate,avg_ticket,movement_volatility,relationship_value,cluster_id,segment,segment_description
CLI000052,Alta Renda Investidor,27,Sul,Servidor público,10968.71,196,18410.02,69280.13,148048.87,44660.07,0.2674,49043.63,0,1,1,1,0,1,0,54.416666666666664,653,11311.763333333334,7663.918333333334,135741.16,91967.02,1468.8747922185714,987.2133333333333,24.666666666666668,1.3333333333333333,20.416666666666668,0.5833333333333334,0.8296916666666667,4,235739.02000000002,60985.732718,0.322482436425326,140.8377029096478,0.19166107052966222,250985.4531795,2,Alta Renda Investidor,"Alta renda, patrimônio elevado, investimentos e amplo relacionamento com o banco."
CLI000053,Tradicional Essencial,52,Norte,Assalariado,3897.81,168,4182.41,9014.69,4972.82,5948.27,0.01,4440.12,1,1,1,0,0,0,0,18.083333333333332,217,3910.6775000000002,3088.460833333333,46928.130000000005,37061.53,374.797733413597,14.652500000000002,3.1666666666666665,1.8333333333333333,5.083333333333333,3.0833333333333335,0.32916666666666666,2,18169.92,4499.6026999999995,0.21024916185665196,170.79046082949307,0.12135421287149138,19294.820675,3,Tradicional Essencial,"Relacionamento longo, baixa digitalização, mais visitas à agência e produtos básicos."
CLI000054,Tradicional Essencial,74,Sul,Aposentado,2127.9,177,2822.16,15253.44,6672.19,5180.6,0.2173,20466.45,0,1,1,1,0,1,1,33.166666666666664,398,1876.9566666666667,1307.7241666666666,22523.48,15692.69,253.37166564907744,160.6525,7.166666666666667,2.4166666666666665,6.166666666666667,4.5,0.40619999999999995,5,24747.789999999997,21592.19438,0.30327418320792343,39.42886934673367,0.19375008285953074,30145.838594999997,3,Tradicional Essencial,"Relacionamento longo, baixa digitalização, mais visitas à agência e produtos básicos."
CLI000055,Tradicional Essencial,50,Sul,Empresário,3557.61,145,290.7,8207.37,0.0,7245.27,0.333,4952.24,1,0,1,0,0,0,0,14.5,174,3568.6808333333333,2313.590833333333,42824.17,27763.09,312.635945454376,420.52500000000003,2.9166666666666665,1.3333333333333333,5.583333333333333,3.1666666666666665,0.37580833333333336,1,8498.070000000002,7364.9149099999995,0.35169578301225685,159.55798850574712,0.1351301798701986,10339.298727500001,3,Tradicional Essencial,"Relacionamento longo, baixa digitalização, mais visitas à agência e produtos básicos."
CLI000056,Tradicional Essencial,46,Sudeste,Autônomo,4165.42,55,4173.39,6397.23,0.0,6756.79,0.01,0.0,1,1,1,1,1,1,0,29.25,351,3615.8541666666665,2828.1983333333333,43390.25,33938.38,506.56802328527544,16.57,6.583333333333333,2.8333333333333335,5.666666666666667,3.4166666666666665,0.41475,5,10570.619999999999,67.5679,0.21783396039432829,96.6905413105413,0.17911333067233337,10587.511975,3,Tradicional Essencial,"Relacionamento longo, baixa digitalização, mais visitas à agência e produtos básicos."
CLI000057,Crédito Intensivo,53,Nordeste,Autônomo,6864.45,136,0.0,0.0,,8947.83,0.68,75615.37,0,1,0,1,1,0,0,45.0,540,7416.106666666667,7069.525833333333,88993.28,84834.31,948.7621275733048,2244.6925,16.916666666666668,1.5833333333333333,25.166666666666668,0.9166666666666666,0.7595833333333334,3,0.0,81699.89439999999,0.04673352864396055,157.10057407407407,0.1342044926266231,20424.973599999998,0,Crédito Intensivo,"Maior exposição a crédito, utilização elevada e maior incidência de atraso."
CLI000058,Crédito Intensivo,37,Sudeste,Assalariado,3266.76,7,2779.65,2096.96,0.0,11442.29,0.6615,31737.98,0,1,1,0,1,1,0,61.916666666666664,743,3590.275,3576.4708333333333,43083.3,42917.65,507.86757610904704,1080.9350000000002,27.583333333333332,1.5833333333333333,28.0,1.4166666666666667,0.8238333333333333,4,4876.610000000001,39307.054835,0.003844877249421503,57.76265141318977,0.14200243753580555,14703.373708750001,0,Crédito Intensivo,"Maior exposição a crédito, utilização elevada e maior incidência de atraso."
CLI000059,Alta Renda Investidor,42,Sul,Empresário,20606.87,162,6860.47,59782.37,281251.44,43423.93,0.329,74999.35,0,1,1,1,0,1,0,54.25,651,20844.91083333333,12120.729166666666,250138.93,145448.75,2318.0439935485506,2310.366666666667,23.0,1.4166666666666667,24.416666666666668,0.75,0.7969916666666667,4,347894.28,89285.82297000001,0.4185281355445152,223.42357910906298,0.1912462494355064,370215.73574250005,2,Alta Renda Investidor,"Alta renda, patrimônio elevado, investimentos e amplo relacionamento com o banco."
CLI000060,Alta Renda Investidor,39,Sul,Servidor público,32604.92,165,4074.92,10054.53,273972.65,41556.42,0.2241,53105.18,0,1,1,1,0,1,0,51.75,621,31858.5525,21910.869166666667,382302.63,262930.43,3766.0602275888405,2780.3375,22.083333333333332,1.4166666666666667,24.666666666666668,0.9166666666666666,0.8164416666666666,4,288102.10000000003,62417.973721999995,0.31224530158215236,423.3984380032206,0.17188091439650438,303706.5934305,2,Alta Renda Investidor,"Alta renda, patrimônio elevado, investimentos e amplo relacionamento com o banco."
CLI000061,Tradicional Essencial,55,Sudeste,Autônomo,2476.88,133,1867.28,16166.33,0.0,3414.33,0.2207,25751.26,0,0,1,0,1,0,0,12.5,150,2674.2316666666666,1932.3841666666667,32090.78,23188.61,341.8246644236389,215.71666666666667,1.5833333333333333,1.3333333333333333,4.666666666666667,3.1666666666666665,0.2786416666666667,2,18033.61,26504.802631,0.27740584678839214,154.59073333333333,0.17689270607784024,24659.81065775,3,Tradicional Essencial,"Relacionamento longo, baixa digitalização, mais visitas à agência e produtos básicos."
CLI000062,Crédito Intensivo,24,Sudeste,Servidor público,7262.16,1,1311.12,1356.97,4480.84,15173.89,0.915,12287.9,0,1,1,0,1,0,0,56.166666666666664,674,7407.325,7193.224999999999,88887.9,86318.7,742.5650538566242,3253.98,22.916666666666668,1.0833333333333333,27.333333333333332,1.1666666666666667,0.79635,3,7148.93,26172.00935,0.02890382155501477,128.0692878338279,0.10323117292405344,13691.9323375,0,Crédito Intensivo,"Maior exposição a crédito, utilização elevada e maior incidência de atraso."
CLI000063,Crédito Intensivo,46,Centro-Oeste,Assalariado,2426.02,18,4916.89,4910.54,761.56,9437.66,0.8495,17148.33,0,1,1,0,1,0,1,51.416666666666664,617,2518.1183333333333,2293.4308333333333,30217.42,27521.17,493.21259389027125,997.525,20.75,1.6666666666666667,30.416666666666668,1.0833333333333333,0.7562083333333334,4,10588.99,25165.622170000002,0.08922833253136768,44.60481361426256,0.21505448811526745,16880.395542500002,0,Crédito Intensivo,"Maior exposição a crédito, utilização elevada e maior incidência de atraso."
CLI000064,Tradicional Essencial,44,Sul,Assalariado,3808.31,162,0.0,11053.53,4649.51,8424.28,0.1717,0.0,0,0,1,0,0,0,0,20.5,246,4029.818333333333,3007.0674999999997,48357.82,36084.81,532.7826696288255,250.455,3.75,1.75,4.916666666666667,3.3333333333333335,0.35831666666666667,1,15703.04,1446.448876,0.2537957666412589,146.68621951219512,0.17717682414140207,16064.652219000001,3,Tradicional Essencial,"Relacionamento longo, baixa digitalização, mais visitas à agência e produtos básicos."
CLI000065,Tradicional Essencial,47,Centro-Oeste,Aposentado,4857.72,156,4089.17,1113.85,3453.52,3078.94,0.448,38006.14,0,1,1,0,0,1,0,27.75,333,5609.758333333334,4277.4875,67317.1,51329.85,794.2606622299187,810.1583333333333,4.833333333333333,2.75,4.75,2.9166666666666665,0.3544,3,8656.54,39385.50512,0.23749166259390267,154.14369369369368,0.18568392361869407,18502.91628,3,Tradicional Essencial,"Relacionamento longo, baixa digitalização, mais visitas à agência e produtos básicos."
CLI000066,Crédito Intensivo,34,Nordeste,Aposentado,1200.0,73,895.78,965.45,2629.7,11167.05,0.99,51654.67,0,1,1,0,1,0,0,64.66666666666667,776,1265.9408333333333,1225.1008333333332,15191.29,14701.21,148.46225228585166,582.2025,27.083333333333332,2.3333333333333335,28.666666666666668,1.25,0.7572083333333334,3,4490.93,62710.049499999994,0.03226059143101091,18.94485824742268,0.12118370035053035,20168.442375,0,Crédito Intensivo,"Maior exposição a crédito, utilização elevada e maior incidência de atraso."
CLI000067,Crédito Intensivo,30,Sudeste,Autônomo,5940.25,96,4721.38,0.0,5025.71,6931.52,0.7479,54350.63,1,0,1,0,1,0,0,46.5,558,5150.905,5013.426666666667,61810.86,60161.12,796.502850537995,2163.846666666667,19.666666666666668,1.3333333333333333,30.25,0.8333333333333334,0.8187416666666666,2,9747.09,59534.713808,0.026690131798845673,107.81562724014337,0.1588739406190566,24630.768452,0,Crédito Intensivo,"Maior exposição a crédito, utilização elevada e maior incidência de atraso."
CLI000068,Digital Multirrelacionado,31,Nordeste,Assalariado,8824.32,75,7917.68,7294.65,56729.19,10690.49,0.3633,27226.6,0,1,1,0,1,0,0,62.916666666666664,755,8101.538333333333,6228.32,97218.45999999999,74739.84,816.3097736320893,1328.6499999999999,31.416666666666668,0.16666666666666666,56.583333333333336,0.08333333333333333,0.9653833333333334,3,71941.52,31110.455017,0.2312176103180404,98.9931655629139,0.13106419927558144,79719.13375425001,4,Digital Multirrelacionado,"Uso intenso de canais digitais, alto volume transacional e vários produtos."
CLI000069,Alta Renda Investidor,58,Sul,Empresário,23356.73,151,27538.24,27590.62,174830.05,22332.76,0.1878,21222.94,0,1,1,1,0,0,0,42.083333333333336,505,21730.941666666666,16577.005,260771.3,198924.06,2031.3102103479011,1664.87,20.333333333333332,0.6666666666666666,22.5,1.0833333333333333,0.867625,3,229958.90999999997,25417.032327999998,0.23717042481285322,393.9090297029703,0.12253782938159824,236313.16808199996,2,Alta Renda Investidor,"Alta renda, patrimônio elevado, investimentos e amplo relacionamento com o banco."
CLI000070,Crédito Intensivo,33,Sudeste,Assalariado,4666.39,29,2193.91,5090.43,0.0,8523.32,0.6596,36185.9,0,1,1,0,1,1,0,67.33333333333333,808,4486.140833333334,4486.049166666667,53833.69,53832.59,582.2325954064988,1540.2658333333331,31.166666666666668,2.0,27.416666666666668,1.0833333333333333,0.8251666666666666,4,7284.34,41807.881872,2.0433301154088096e-05,66.62449257425742,0.1297873861331581,17736.310468,0,Crédito Intensivo,"Maior exposição a crédito, utilização elevada e maior incidência de atraso."
CLI000071,Digital Multirrelacionado,31,Nordeste,Assalariado,8490.71,66,5753.22,15357.42,35964.25,16148.52,0.3376,31933.28,0,1,1,0,0,1,0,58.5,702,10105.411666666667,8639.519999999999,121264.94,103674.23999999999,906.8673745171541,1362.7341666666666,30.166666666666668,0.25,55.75,0.16666666666666666,0.9612166666666666,3,57074.89,37385.020352,0.14506006435165852,147.68410256410255,0.10496733319873722,66421.145088,4,Digital Multirrelacionado,"Uso intenso de canais digitais, alto volume transacional e vários produtos."
CLI000072,Crédito Intensivo,27,Sudeste,Autônomo,1200.0,52,1847.51,3887.9,3981.99,10832.97,0.7205,31923.15,2,1,0,0,1,0,0,42.666666666666664,512,1426.4391666666668,1371.4983333333332,17117.27,16457.98,166.814731572775,460.17833333333334,16.75,1.25,25.75,1.5,0.7712083333333334,2,9717.4,39728.304885000005,0.03851607178013789,32.1444921875,0.12162955471286878,19649.47622125,0,Crédito Intensivo,"Maior exposição a crédito, utilização elevada e maior incidência de atraso."
CLI000073,Jovem em Ascensão,25,Sudeste,Assalariado,4444.96,10,2753.86,6989.37,5526.94,6349.66,0.2868,9881.51,0,1,1,0,0,0,0,39.75,477,3440.0,2575.7191666666668,41280.0,30908.63,383.25008332937085,532.7733333333333,18.75,0.08333333333333333,45.833333333333336,0.16666666666666666,0.95175,2,15270.169999999998,11702.592488,0.2512444282945736,64.79796645702307,0.1487934275945731,18195.818121999997,1,Jovem em Ascensão,"Clientes jovens, digitais, com renda e patrimônio em fase de crescimento."
CLI000074,Digital Multirrelacionado,36,Sudeste,Assalariado,8855.29,75,2866.36,8006.75,41389.72,18153.79,0.2319,14771.88,0,1,1,0,0,1,0,114.16666666666667,1370,9786.636666666667,8171.951666666667,117439.64,98063.42,899.5712481847149,909.5641666666667,58.833333333333336,0.5833333333333334,52.583333333333336,0.0,0.9639333333333333,3,52262.83,18981.743900999998,0.1649887550745217,71.57913868613139,0.11008034370223452,57008.265975250004,4,Digital Multirrelacionado,"Uso intenso de canais digitais, alto volume transacional e vários produtos."
CLI000075,Alta Renda Investidor,42,Centro-Oeste,Assalariado,33967.9,90,9991.61,56186.16,154581.44,29582.8,0.3276,19676.93,0,1,1,1,0,1,0,65.08333333333333,781,36928.7075,24194.626666666667,443144.49,290335.52,5326.424759645976,4289.815,26.166666666666668,1.6666666666666667,26.833333333333332,0.8333333333333334,0.798225,4,220759.21000000002,29368.255279999998,0.344828771311136,371.74842509603076,0.22014907826555882,228101.27382000003,2,Alta Renda Investidor,"Alta renda, patrimônio elevado, investimentos e amplo relacionamento com o banco."
CLI000076,Digital Multirrelacionado,25,Sul,Servidor público,8622.9,69,2550.47,8525.48,53462.45,11899.9,0.34,1919.53,0,1,1,1,0,1,0,76.91666666666667,923,10078.508333333333,7586.041666666667,120942.1,91032.5,1544.466437098664,1217.0066666666667,38.666666666666664,0.4166666666666667,55.5,0.25,0.9565666666666667,4,64538.399999999994,5965.496,0.24730511542299996,98.62676056338029,0.2035931919389665,66029.77399999999,4,Digital Multirrelacionado,"Uso intenso de canais digitais, alto volume transacional e vários produtos."
CLI000077,Digital Multirrelacionado,18,Sudeste,Autônomo,7581.57,66,4285.94,7725.06,20396.77,14937.88,0.2512,13256.96,1,1,1,0,0,1,0,112.83333333333333,1354,8314.701666666666,6780.151666666668,99776.42,81361.82,892.3523607331693,756.7183333333332,58.166666666666664,0.5,57.75,0.08333333333333333,0.9633083333333333,3,32407.77,17009.355455999998,0.18455863619881321,60.08997045790252,0.13161244830558155,36660.108864,4,Digital Multirrelacionado,"Uso intenso de canais digitais, alto volume transacional e vários produtos."
CLI000078,Tradicional Essencial,49,Nordeste,Assalariado,2405.03,192,3338.02,10794.88,0.0,6950.1,0.01,16545.09,1,1,1,0,0,1,0,25.416666666666668,305,2432.056666666667,1888.7516666666668,29184.68,22665.02,199.50011058704303,8.987499999999999,5.416666666666667,1.8333333333333333,5.25,3.5833333333333335,0.41609999999999997,3,14132.9,16614.591,0.22339323233970698,74.31154098360656,0.105625378978025,18286.547749999998,3,Tradicional Essencial,"Relacionamento longo, baixa digitalização, mais visitas à agência e produtos básicos."
CLI000079,Crédito Intensivo,38,Sudeste,Empresário,4845.29,68,3192.33,0.0,0.0,12561.55,0.8146,73158.02,2,0,1,0,1,0,1,36.583333333333336,439,4411.8425,4211.83,52942.11,50541.96,457.86787669489416,1962.8066666666666,14.166666666666666,1.0833333333333333,23.166666666666668,0.6666666666666666,0.7466416666666666,3,3192.33,83390.65863,0.04533536725302413,115.12974943052392,0.10870996139324099,24039.9946575,0,Crédito Intensivo,"Maior exposição a crédito, utilização elevada e maior incidência de atraso."
CLI000080,Tradicional Essencial,37,Centro-Oeste,Assalariado,3823.41,140,1098.99,0.0,2225.51,2807.75,0.0675,13802.03,0,0,1,0,0,0,0,27.666666666666668,332,3656.1341666666667,2674.8641666666667,43873.61,32098.37,322.07884851830727,91.05916666666667,5.0,2.5,6.166666666666667,3.75,0.3481916666666667,1,3324.5,13991.553125,0.26839004130273303,96.68183734939758,0.12040942210522489,6822.38828125,3,Tradicional Essencial,"Relacionamento longo, baixa digitalização, mais visitas à agência e produtos básicos."
CLI000081,Tradicional Essencial,72,Sul,Aposentado,4107.63,171,3790.88,17367.34,0.0,6864.27,0.2529,0.0,0,1,1,0,0,0,0,35.166666666666664,422,4071.8191666666667,2864.366666666667,48861.83,34372.4,393.29646810547683,387.8183333333333,6.75,3.3333333333333335,5.666666666666667,3.5,0.38339166666666663,2,21158.22,1735.9738830000001,0.296538832049475,81.45118483412323,0.13730660696563876,21592.21347075,3,Tradicional Essencial,"Relacionamento longo, baixa digitalização, mais visitas à agência e produtos básicos."
CLI000082,Crédito Intensivo,40,Nordeste,Assalariado,4093.41,62,3074.44,2864.03,272.14,8443.15,0.8799,0.0,1,1,1,0,1,0,0,49.25,591,4040.070833333333,4106.925,48480.85,49283.1,478.61822019225303,1803.4733333333334,19.416666666666668,1.5,29.083333333333332,1.3333333333333333,0.7754833333333333,3,6210.610000000001,7429.1276849999995,-0.016547770923983386,83.38934010152283,0.1165393135234398,8067.89192125,0,Crédito Intensivo,"Maior exposição a crédito, utilização elevada e maior incidência de atraso."
CLI000083,Jovem em Ascensão,21,Sul,Autônomo,3828.6,17,4251.67,0.0,5412.56,4602.26,0.3945,8937.01,0,0,0,0,0,0,0,35.333333333333336,424,4804.5475,3319.8316666666665,57654.57,39837.979999999996,613.2890153298382,559.7241666666667,18.583333333333332,0.08333333333333333,48.166666666666664,0.08333333333333333,0.9445083333333333,0,9664.23,10752.60157,0.30902303147868426,93.9575,0.18473497360955698,12352.3803925,1,Jovem em Ascensão,"Clientes jovens, digitais, com renda e patrimônio em fase de crescimento."
CLI000084,Digital Multirrelacionado,36,Sudeste,Autônomo,8111.62,73,4745.69,12166.88,2517.24,12034.53,0.3352,0.0,0,1,1,1,1,0,0,105.33333333333333,1264,8607.336666666668,6439.254166666667,103288.04000000001,77271.05,1271.8693691246065,1181.5608333333332,54.333333333333336,0.5833333333333334,52.666666666666664,0.16666666666666666,0.9500583333333333,4,19429.809999999998,4033.9744560000004,0.2518877306607813,61.13215981012659,0.19751811874557518,20438.303613999997,4,Digital Multirrelacionado,"Uso intenso de canais digitais, alto volume transacional e vários produtos."
CLI000085,Alta Renda Investidor,42,Nordeste,Assalariado,19044.93,163,16294.68,35488.84,238991.37,39897.1,0.2797,15695.75,0,1,1,1,0,1,1,60.916666666666664,731,22612.103333333333,14861.684166666666,271345.24,178340.21,2710.9458244493267,2050.9891666666667,27.75,1.3333333333333333,26.166666666666668,0.8333333333333334,0.8403083333333333,5,290774.89,26854.96887,0.342755340023654,243.96745554035567,0.18241175051544417,297488.6322175,2,Alta Renda Investidor,"Alta renda, patrimônio elevado, investimentos e amplo relacionamento com o banco."
CLI000086,Alta Renda Investidor,64,Centro-Oeste,Empresário,22381.68,124,15225.7,108969.4,58399.61,40626.62,0.1537,39935.86,0,1,1,1,0,1,0,69.75,837,24041.3475,17427.591666666667,288496.17,209131.1,2893.575016523939,1342.1058333333333,31.0,1.5,20.166666666666668,0.8333333333333334,0.82985,4,182594.71,46180.171494,0.27509921535526793,249.857945041816,0.16603412977929763,194139.7528735,2,Alta Renda Investidor,"Alta renda, patrimônio elevado, investimentos e amplo relacionamento com o banco."
